DATE,SERIES,OPEN,HIGH,LOW,"PREV. CLOSE",LTP,CLOSE,VWAP,"52W H","52W L",VOLUME,VALUE,"NO. OF  TRADES"
28-Aug-2023,EQ,"1,561.50","1,582.65","1,561.50","1,561.50","1,578.00","1,577.75","1,574.43","1,757.50","1,365.00",14433619,"22,72,46,92,200.70",289068
25-Aug-2023,EQ,"1,574.55","1,577.50","1,558.40","1,579.30","1,559.20","1,561.50","1,564.93","1,757.50","1,365.00",15034878,"23,52,84,89,943.80",350735
24-Aug-2023,EQ,"1,593.30","1,596.20","1,576.15","1,586.60","1,579.60","1,579.30","1,583.60","1,757.50","1,365.00",21572896,"34,16,27,75,004.65",397769
23-Aug-2023,EQ,"1,580.00","1,590.55","1,573.25","1,582.70","1,588.50","1,586.60","1,581.99","1,757.50","1,365.00",18249294,"28,87,01,23,207.45",329674
22-Aug-2023,EQ,"1,596.35","1,598.00","1,580.00","1,589.50","1,581.45","1,582.70","1,588.09","1,757.50","1,365.00",16136785,"25,62,67,13,594.35",420291
21-Aug-2023,EQ,"1,600.50","1,600.50","1,587.00","1,590.75","1,587.80","1,589.50","1,593.07","1,757.50","1,365.00",10918635,"17,39,41,09,160.45",241780
18-Aug-2023,EQ,"1,587.55","1,596.30","1,585.50","1,597.30","1,588.70","1,590.75","1,590.59","1,757.50","1,365.00",12816683,"20,38,61,33,002.30",282239
17-Aug-2023,EQ,"1,597.60","1,609.90","1,594.00","1,606.20","1,595.00","1,597.30","1,600.21","1,757.50","1,365.00",26442020,"42,31,28,60,300.10",400922
16-Aug-2023,EQ,"1,583.10","1,609.65","1,581.30","1,610.90","1,604.35","1,606.20","1,596.67","1,757.50","1,365.00",17068771,"27,25,31,51,750.90",300850
14-Aug-2023,EQ,"1,611.00","1,615.00","1,600.25","1,618.80","1,608.50","1,610.90","1,608.96","1,757.50","1,365.00",15652205,"25,18,37,94,816.50",349385
11-Aug-2023,EQ,"1,638.40","1,638.40","1,616.20","1,635.85","1,620.90","1,618.80","1,625.76","1,757.50","1,365.00",14112911,"22,94,42,47,784.10",271050
10-Aug-2023,EQ,"1,647.05","1,654.25","1,631.00","1,650.50","1,638.00","1,635.85","1,638.99","1,757.50","1,365.00",25390559,"41,61,49,59,546.45",332263
09-Aug-2023,EQ,"1,653.00","1,654.50","1,631.10","1,649.90","1,652.70","1,650.50","1,640.24","1,757.50","1,365.00",16680618,"27,36,02,30,365.00",228397
08-Aug-2023,EQ,"1,651.70","1,655.60","1,642.05","1,651.25","1,649.00","1,649.90","1,650.13","1,757.50","1,365.00",21886914,"36,11,62,74,511.30",300979
07-Aug-2023,EQ,"1,663.10","1,663.10","1,647.55","1,652.20","1,651.00","1,651.25","1,653.09","1,757.50","1,365.00",14150459,"23,39,19,43,678.55",256889
04-Aug-2023,EQ,"1,635.15","1,656.50","1,629.25","1,628.65","1,652.85","1,652.20","1,641.73","1,757.50","1,365.00",18694152,"30,69,07,12,012.15",310206
03-Aug-2023,EQ,"1,640.00","1,651.35","1,623.00","1,640.50","1,632.60","1,628.65","1,633.08","1,757.50","1,365.00",28836973,"47,09,31,13,412.85",439722
02-Aug-2023,EQ,"1,642.00","1,651.50","1,633.15","1,662.25","1,641.90","1,640.50","1,644.34","1,757.50","1,365.00",14058161,"23,11,63,46,478.45",380609
01-Aug-2023,EQ,"1,654.45","1,667.45","1,650.00","1,651.20","1,660.00","1,662.25","1,659.39","1,757.50","1,365.00",17697094,"29,36,64,53,399.30",385496
31-Jul-2023,EQ,"1,650.05","1,656.80","1,638.70","1,643.50","1,650.00","1,651.20","1,649.01","1,757.50","1,365.00",17282503,"28,49,90,54,865.30",434555
28-Jul-2023,EQ,"1,661.50","1,668.90","1,641.10","1,673.15","1,642.90","1,643.50","1,649.58","1,757.50","1,365.00",20507842,"33,82,93,21,793.55",422378
27-Jul-2023,EQ,"1,699.90","1,703.00","1,667.45","1,690.70","1,676.95","1,673.15","1,681.08","1,757.50","1,365.00",29870651,"50,21,48,60,523.75",506283
26-Jul-2023,EQ,"1,699.60","1,699.60","1,688.00","1,696.60","1,689.30","1,690.70","1,692.97","1,757.50","1,365.00",12397179,"20,98,80,22,760.35",251108
25-Jul-2023,EQ,"1,684.65","1,699.00","1,678.40","1,678.40","1,694.55","1,696.60","1,692.19","1,757.50","1,365.00",27996298,"47,37,50,21,905.75",534396
24-Jul-2023,EQ,"1,678.50","1,684.65","1,670.10","1,675.75","1,679.50","1,678.40","1,677.75","1,757.50","1,365.00",16089722,"26,99,45,70,123.70",296190
21-Jul-2023,EQ,"1,680.00","1,689.80","1,673.25","1,688.75","1,677.75","1,675.75","1,680.80","1,757.50","1,337.00",21077124,"35,42,64,65,573.70",337174
20-Jul-2023,EQ,"1,681.15","1,692.00","1,680.00","1,685.10","1,688.90","1,688.75","1,686.08","1,757.50","1,337.00",28105474,"47,38,80,96,303.30",433278
19-Jul-2023,EQ,"1,681.10","1,688.75","1,675.00","1,677.50","1,684.75","1,685.10","1,682.45","1,757.50","1,337.00",16467567,"27,70,59,15,264.20",427479
18-Jul-2023,EQ,"1,698.00","1,704.00","1,670.00","1,678.90","1,678.00","1,677.50","1,683.83","1,757.50","1,337.00",40538409,"68,25,98,72,564.30",704526
17-Jul-2023,EQ,"1,650.00","1,682.00","1,633.00","1,644.50","1,678.35","1,678.90","1,660.51","1,757.50","1,337.00",24626464,"40,89,25,07,962.10",435163
14-Jul-2023,EQ,"1,653.60","1,653.60","1,635.00","1,641.10","1,645.60","1,644.50","1,642.71","1,757.50","1,337.00",12363607,"20,30,98,76,686.30",462491
13-Jul-2023,EQ,"1,656.70","1,657.45","1,638.05","1,632.95","1,644.55","1,641.10","1,648.62","1,757.50","1,337.00",20956773,"34,54,98,48,532.65",432632
12-Jul-2023,EQ,"1,655.35","1,666.30","1,627.15","1,648.40","1,636.00","1,632.95","1,643.87","1,757.50","1,337.00",35479179,"58,32,32,00,837.30",498866
11-Jul-2023,EQ,"1,663.00","1,676.00","1,645.50","1,656.45","1,650.00","1,648.40","1,664.90","1,757.50","1,337.00",25335213,"42,18,04,75,745.65",379237
10-Jul-2023,EQ,"1,661.00","1,676.75","1,649.70","1,660.40","1,658.00","1,656.45","1,659.09","1,757.50","1,337.00",19199221,"31,85,31,62,737.15",317755
07-Jul-2023,EQ,"1,665.00","1,675.00","1,656.30","1,675.00","1,659.90","1,660.40","1,663.54","1,757.50","1,337.00",9963168,"16,57,41,55,973.95",320533
06-Jul-2023,EQ,"1,673.00","1,687.85","1,660.40","1,673.30","1,674.80","1,675.00","1,674.63","1,757.50","1,337.00",26078272,"43,67,15,47,685.50",377109
05-Jul-2023,EQ,"1,716.25","1,720.00","1,668.55","1,728.20","1,676.60","1,673.30","1,681.63","1,757.50","1,337.00",18582877,"31,24,95,28,816.15",477385
04-Jul-2023,EQ,"1,723.45","1,747.00","1,713.80","1,719.80","1,725.00","1,728.20","1,731.04","1,757.50","1,337.00",19397594,"33,57,79,54,092.40",379487
03-Jul-2023,EQ,"1,712.50","1,757.50","1,710.00","1,701.40","1,721.00","1,719.80","1,733.31","1,757.50","1,337.00",22052058,"38,22,31,61,666.50",540520
30-Jun-2023,EQ,"1,704.00","1,708.80","1,683.25","1,676.15","1,700.75","1,701.40","1,698.70","1,734.45","1,330.05",20349508,"34,56,76,75,938.75",326058
28-Jun-2023,EQ,"1,670.00","1,679.90","1,660.50","1,658.60","1,673.10","1,676.15","1,673.30","1,734.45","1,330.05",29781475,"49,83,32,44,547.95",439006
27-Jun-2023,EQ,"1,642.95","1,672.90","1,638.55","1,635.55","1,658.25","1,658.60","1,654.06","1,734.45","1,330.05",16915932,"27,97,99,20,820.40",314003
26-Jun-2023,EQ,"1,645.00","1,650.75","1,628.70","1,643.50","1,635.70","1,635.55","1,637.33","1,734.45","1,330.05",8065157,"13,20,53,20,442.40",199872
23-Jun-2023,EQ,"1,637.55","1,659.90","1,634.05","1,643.60","1,642.90","1,643.50","1,649.49","1,734.45","1,294.15",10669609,"17,59,94,09,604.40",248242
22-Jun-2023,EQ,"1,640.00","1,657.55","1,639.05","1,635.60","1,644.80","1,643.60","1,646.70","1,734.45","1,294.15",28298070,"46,59,85,24,688.10",367511
21-Jun-2023,EQ,"1,616.00","1,637.25","1,611.00","1,607.50","1,635.55","1,635.60","1,628.22","1,734.45","1,294.15",12154473,"19,79,01,44,100.50",276058
20-Jun-2023,EQ,"1,604.15","1,611.00","1,590.65","1,604.15","1,609.40","1,607.50","1,599.68","1,734.45","1,294.15",10002813,"16,00,12,91,895.20",287119
19-Jun-2023,EQ,"1,611.00","1,614.25","1,598.35","1,602.75","1,604.90","1,604.15","1,606.00","1,734.45","1,294.15",12414573,"19,93,77,59,557.10",162051
16-Jun-2023,EQ,"1,587.15","1,609.20","1,584.00","1,582.05","1,602.50","1,602.75","1,598.25","1,734.45","1,271.60",7889636,"12,60,95,94,950.00",181546
15-Jun-2023,EQ,"1,604.00","1,605.95","1,579.00","1,601.75","1,580.55","1,582.05","1,590.41","1,734.45","1,271.60",17688738,"28,13,24,06,376.20",271848
14-Jun-2023,EQ,"1,610.45","1,612.00","1,600.20","1,603.50","1,601.75","1,601.75","1,606.76","1,734.45","1,271.60",10056984,"16,15,91,16,681.25",174004
13-Jun-2023,EQ,"1,590.10","1,609.00","1,590.10","1,600.80","1,607.95","1,603.50","1,602.57","1,734.45","1,271.60",13963054,"22,37,68,05,987.05",184386
12-Jun-2023,EQ,"1,612.55","1,615.80","1,599.45","1,610.60","1,600.90","1,600.80","1,604.34","1,734.45","1,271.60",6704146,"10,75,57,48,258.60",156138
09-Jun-2023,EQ,"1,615.90","1,618.50","1,607.00","1,608.70","1,609.50","1,610.60","1,613.79","1,734.45","1,271.60",9106289,"14,69,56,39,541.25",185235
08-Jun-2023,EQ,"1,603.25","1,626.00","1,603.25","1,607.70","1,608.35","1,608.70","1,617.05","1,734.45","1,271.60",18697761,"30,23,52,56,021.30",268888
07-Jun-2023,EQ,"1,603.45","1,612.55","1,596.00","1,599.40","1,611.50","1,607.70","1,602.11","1,734.45","1,271.60",12474513,"19,98,55,40,209.25",176230
06-Jun-2023,EQ,"1,607.65","1,609.85","1,592.25","1,604.40","1,605.00","1,599.40","1,598.09","1,734.45","1,271.60",16091426,"25,71,56,16,381.45",233706
05-Jun-2023,EQ,"1,614.50","1,616.50","1,602.45","1,606.50","1,604.05","1,604.40","1,610.46","1,734.45","1,271.60",9348621,"15,05,56,21,088.80",153663
02-Jun-2023,EQ,"1,612.45","1,614.80","1,601.00","1,604.00","1,605.50","1,606.50","1,607.62","1,734.45","1,271.60",8929855,"14,35,58,01,663.75",316938
01-Jun-2023,EQ,"1,619.90","1,619.90","1,600.00","1,610.85","1,601.00","1,604.00","1,612.23","1,734.45","1,271.60",25183469,"40,60,14,23,757.55",282772
31-May-2023,EQ,"1,629.90","1,634.95","1,604.65","1,636.75","1,611.20","1,610.85","1,613.25","1,734.45","1,271.60",21667135,"34,95,45,11,959.60",291055
30-May-2023,EQ,"1,633.60","1,642.65","1,628.55","1,635.50","1,640.80","1,636.75","1,633.96","1,734.45","1,271.60",18562964,"30,33,11,62,063.85",264829
29-May-2023,EQ,"1,628.50","1,641.00","1,624.85","1,615.80","1,630.00","1,635.50","1,636.20","1,734.45","1,271.60",10908146,"17,84,79,15,681.45",207071
26-May-2023,EQ,"1,619.00","1,619.00","1,602.25","1,609.60","1,617.00","1,615.80","1,611.17","1,734.45","1,271.60",13317533,"21,45,68,49,112.15",247378
25-May-2023,EQ,"1,615.70","1,620.05","1,597.35","1,615.80","1,613.35","1,609.60","1,606.52","1,734.45","1,271.60",14888465,"23,91,85,72,885.90",318672
24-May-2023,EQ,"1,627.55","1,634.75","1,613.60","1,637.20","1,615.00","1,615.80","1,624.67","1,734.45","1,271.60",16794056,"27,28,48,71,539.45",298545
23-May-2023,EQ,"1,649.00","1,649.60","1,633.45","1,641.05","1,634.05","1,637.20","1,641.32","1,734.45","1,271.60",11235037,"18,44,03,00,706.25",198675
22-May-2023,EQ,"1,645.00","1,652.90","1,632.70","1,646.90","1,638.45","1,641.05","1,641.70","1,734.45","1,271.60",14167016,"23,25,79,23,466.55",204936
19-May-2023,EQ,"1,648.00","1,650.00","1,631.55","1,645.00","1,646.50","1,646.90","1,641.50","1,734.45","1,271.60",15230166,"25,00,03,35,648.35",197258
18-May-2023,EQ,"1,648.00","1,653.95","1,640.00","1,638.45","1,644.50","1,645.00","1,646.05","1,734.45","1,271.60",24823471,"40,86,05,59,448.95",278185
17-May-2023,EQ,"1,650.00","1,650.00","1,625.35","1,647.30","1,640.85","1,638.45","1,638.82","1,734.45","1,271.60",15233434,"24,96,49,17,751.70",224112
16-May-2023,EQ,"1,671.80","1,671.80","1,644.00","1,675.80","1,646.00","1,647.30","1,654.31","1,734.45","1,271.60",16361043,"27,06,63,15,642.35",236552
15-May-2023,EQ,"1,672.00","1,680.75","1,665.10","1,667.80","1,677.00","1,675.80","1,676.61","1,734.45","1,271.60",9256130,"15,51,89,20,431.50",204219
12-May-2023,EQ,"1,647.00","1,672.80","1,644.25","1,653.20","1,667.95","1,667.80","1,662.68","1,734.45","1,271.60",11239380,"18,68,75,07,675.25",200542
11-May-2023,EQ,"1,665.15","1,688.00","1,649.25","1,652.10","1,655.00","1,653.20","1,656.04","1,734.45","1,271.60",17867309,"29,58,89,45,347.95",219658
10-May-2023,EQ,"1,644.50","1,654.65","1,633.10","1,644.50","1,652.30","1,652.10","1,644.49","1,734.45","1,271.60",23170275,"38,10,33,10,084.95",228151
09-May-2023,EQ,"1,649.90","1,656.00","1,639.95","1,644.45","1,642.75","1,644.50","1,649.29","1,734.45","1,271.60",21844469,"36,02,79,43,472.75",270463
08-May-2023,EQ,"1,635.00","1,650.35","1,630.00","1,625.65","1,646.75","1,644.45","1,645.52","1,734.45","1,271.60",18622262,"30,64,32,51,208.65",240839
05-May-2023,EQ,"1,639.00","1,660.95","1,622.10","1,727.80","1,626.95","1,625.65","1,640.31","1,734.45","1,271.60",31385208,"51,48,13,96,583.70",697018
04-May-2023,EQ,"1,687.10","1,734.45","1,687.10","1,693.15","1,729.00","1,727.80","1,712.72","1,734.45","1,271.60",28427319,"48,68,79,68,070.25",255713
03-May-2023,EQ,"1,684.95","1,696.00","1,679.65","1,687.25","1,693.95","1,693.15","1,687.29","1,720.00","1,271.60",14703635,"24,80,92,69,719.05",176478
02-May-2023,EQ,"1,688.70","1,699.00","1,682.00","1,687.60","1,682.90","1,687.25","1,692.45","1,720.00","1,271.60",16110592,"27,26,63,77,374.55",185905
28-Apr-2023,EQ,"1,684.70","1,691.00","1,670.00","1,681.00","1,687.15","1,687.60","1,678.51","1,720.00","1,271.60",13958136,"23,42,89,39,295.55",182365
27-Apr-2023,EQ,"1,670.50","1,685.25","1,665.85","1,671.80","1,680.00","1,681.00","1,673.65","1,720.00","1,271.60",23895196,"39,99,23,03,899.70",258905
26-Apr-2023,EQ,"1,660.00","1,675.00","1,655.00","1,664.15","1,675.00","1,671.80","1,666.08","1,720.00","1,271.60",13696375,"22,81,93,00,576.90",184866
25-Apr-2023,EQ,"1,687.70","1,687.70","1,661.90","1,688.15","1,663.60","1,664.15","1,671.96","1,720.00","1,271.60",25176534,"42,09,41,15,747.50",230940
24-Apr-2023,EQ,"1,687.00","1,691.45","1,674.10","1,674.60","1,689.50","1,688.15","1,681.20","1,720.00","1,271.60",17837926,"29,98,91,17,787.95",181877
21-Apr-2023,EQ,"1,669.00","1,676.95","1,663.25","1,671.90","1,672.00","1,674.60","1,670.10","1,720.00","1,271.60",10064309,"16,80,83,90,125.10",159632
20-Apr-2023,EQ,"1,671.70","1,677.45","1,666.40","1,665.70","1,673.00","1,671.90","1,671.10","1,720.00","1,271.60",16461358,"27,50,85,41,645.25",171106
19-Apr-2023,EQ,"1,665.00","1,670.30","1,657.15","1,659.60","1,668.70","1,665.70","1,664.28","1,720.00","1,271.60",12370584,"20,58,80,90,646.20",142796
18-Apr-2023,EQ,"1,670.00","1,677.25","1,656.40","1,666.65","1,660.35","1,659.60","1,666.90","1,720.00","1,271.60",14818613,"24,70,12,10,477.55",198013
17-Apr-2023,EQ,"1,720.00","1,720.00","1,653.30","1,692.45","1,665.05","1,666.65","1,669.13","1,720.00","1,271.60",16202574,"27,04,41,65,347.35",242646
13-Apr-2023,EQ,"1,688.30","1,697.05","1,678.15","1,684.90","1,695.00","1,692.45","1,686.70","1,702.40","1,271.60",17665043,"29,79,57,08,472.95",177271
12-Apr-2023,EQ,"1,668.00","1,688.20","1,667.80","1,663.30","1,685.00","1,684.90","1,679.14","1,702.40","1,271.60",13477752,"22,63,09,71,070.95",183654
11-Apr-2023,EQ,"1,659.00","1,669.40","1,651.10","1,658.45","1,664.95","1,663.30","1,662.57","1,702.40","1,271.60",21180771,"35,21,44,68,680.05",200423
10-Apr-2023,EQ,"1,663.25","1,671.00","1,654.00","1,666.35","1,655.15","1,658.45","1,662.14","1,702.40","1,271.60",15906643,"26,43,90,42,028.15",138726
06-Apr-2023,EQ,"1,648.55","1,669.20","1,647.10","1,653.75","1,666.00","1,666.35","1,659.15","1,722.10","1,271.60",22318672,"37,02,99,76,857.60",233336
05-Apr-2023,EQ,"1,618.60","1,656.00","1,616.00","1,610.55","1,654.00","1,653.75","1,647.03","1,722.10","1,271.60",21682696,"35,71,20,51,912.40",285701
03-Apr-2023,EQ,"1,607.55","1,615.70","1,602.75","1,609.55","1,609.90","1,610.55","1,608.28","1,722.10","1,271.60",20012699,"32,18,59,70,936.50",165016
31-Mar-2023,EQ,"1,595.60","1,612.95","1,592.40","1,587.80","1,609.00","1,609.55","1,601.95","1,722.10","1,271.60",17355614,"27,80,28,79,066.75",213559
29-Mar-2023,EQ,"1,584.00","1,602.00","1,581.90","1,580.20","1,593.00","1,587.80","1,591.40","1,722.10","1,271.60",19881806,"31,63,98,48,468.25",208681
28-Mar-2023,EQ,"1,565.70","1,582.90","1,564.10","1,567.45","1,581.60","1,580.20","1,574.78","1,722.10","1,271.60",19638151,"30,92,58,14,365.90",195952
27-Mar-2023,EQ,"1,562.20","1,579.45","1,558.90","1,560.65","1,560.70","1,567.45","1,569.43","1,722.10","1,271.60",15936003,"25,01,05,12,320.00",171004
24-Mar-2023,EQ,"1,560.00","1,573.90","1,554.95","1,563.15","1,559.65","1,560.65","1,565.66","1,722.10","1,271.60",15738874,"24,64,17,90,955.35",171286
23-Mar-2023,EQ,"1,567.75","1,590.35","1,558.55","1,575.80","1,561.00","1,563.15","1,576.46","1,722.10","1,271.60",14182089,"22,35,75,56,930.90",171995
22-Mar-2023,EQ,"1,584.00","1,586.05","1,565.30","1,579.45","1,573.70","1,575.80","1,573.31","1,722.10","1,271.60",7088662,"11,15,26,57,442.95",139019
21-Mar-2023,EQ,"1,571.95","1,582.50","1,556.20","1,561.75","1,577.30","1,579.45","1,566.20","1,722.10","1,271.60",16525247,"25,88,17,67,757.50",166646
20-Mar-2023,EQ,"1,567.95","1,568.10","1,545.40","1,572.65","1,563.00","1,561.75","1,554.24","1,722.10","1,271.60",13251557,"20,59,61,24,335.40",194499
17-Mar-2023,EQ,"1,557.50","1,579.20","1,540.00","1,551.90","1,578.65","1,572.65","1,555.94","1,722.10","1,271.60",11475438,"17,85,50,50,758.60",177856
16-Mar-2023,EQ,"1,539.00","1,559.10","1,532.05","1,541.90","1,552.10","1,551.90","1,547.23","1,722.10","1,271.60",10876671,"16,82,87,24,100.65",225162
15-Mar-2023,EQ,"1,578.00","1,582.90","1,536.60","1,564.35","1,542.95","1,541.90","1,559.54","1,722.10","1,271.60",18632377,"29,05,80,23,463.95",209694
14-Mar-2023,EQ,"1,570.25","1,583.60","1,559.30","1,568.55","1,568.00","1,564.35","1,570.59","1,722.10","1,271.60",16592806,"26,06,05,11,633.95",193032
13-Mar-2023,EQ,"1,587.90","1,603.80","1,564.95","1,588.65","1,571.50","1,568.55","1,584.50","1,722.10","1,271.60",13221775,"20,94,98,79,575.00",164259
10-Mar-2023,EQ,"1,610.45","1,613.75","1,585.00","1,630.70","1,588.10","1,588.65","1,594.45","1,722.10","1,271.60",13693500,"21,83,35,68,464.50",216265
09-Mar-2023,EQ,"1,629.95","1,645.95","1,627.00","1,630.55","1,630.00","1,630.70","1,636.24","1,722.10","1,271.60",10350083,"16,93,52,18,497.40",138340
08-Mar-2023,EQ,"1,620.00","1,639.50","1,620.00","1,627.30","1,630.00","1,630.55","1,628.76","1,722.10","1,271.60",10049887,"16,36,88,28,094.50",169090
06-Mar-2023,EQ,"1,620.00","1,639.45","1,618.05","1,615.90","1,628.35","1,627.30","1,631.52","1,722.10","1,271.60",13502355,"22,02,93,57,861.45",170565
03-Mar-2023,EQ,"1,596.00","1,620.00","1,588.00","1,584.45","1,615.25","1,615.90","1,610.57","1,722.10","1,271.60",7493117,"12,06,81,76,740.30",147003
02-Mar-2023,EQ,"1,594.00","1,605.95","1,582.00","1,598.05","1,583.90","1,584.45","1,591.80","1,722.10","1,271.60",8695907,"13,84,21,64,334.75",145929
01-Mar-2023,EQ,"1,612.00","1,613.00","1,595.75","1,599.60","1,599.00","1,598.05","1,601.75","1,722.10","1,271.60",7068628,"11,32,21,67,673.75",170088
28-Feb-2023,EQ,"1,592.00","1,605.30","1,588.70","1,592.90","1,603.00","1,599.60","1,597.73","1,722.10","1,271.60",9496996,"15,17,36,65,803.80",128911
27-Feb-2023,EQ,"1,585.90","1,599.00","1,577.30","1,588.95","1,598.65","1,592.90","1,590.06","1,722.10","1,271.60",7156486,"11,37,92,44,627.25",143487
24-Feb-2023,EQ,"1,617.90","1,617.90","1,585.20","1,603.25","1,588.50","1,588.95","1,594.44","1,722.10","1,271.60",8530870,"13,60,19,92,894.90",179066
23-Feb-2023,EQ,"1,613.00","1,618.85","1,592.10","1,614.20","1,604.00","1,603.25","1,603.00","1,722.10","1,271.60",13941005,"22,34,74,75,793.50",227065
22-Feb-2023,EQ,"1,639.00","1,641.95","1,609.05","1,646.50","1,614.20","1,614.20","1,622.70","1,722.10","1,271.60",5179551,"8,40,48,52,589.05",139134
21-Feb-2023,EQ,"1,640.00","1,662.35","1,634.00","1,640.35","1,649.95","1,646.50","1,647.50","1,722.10","1,271.60",6194648,"10,20,56,67,202.40",167166
20-Feb-2023,EQ,"1,660.00","1,669.45","1,634.80","1,655.90","1,640.50","1,640.35","1,653.10","1,722.10","1,271.60",4043353,"6,68,40,47,187.45",161532
18-Feb-2025,EQ,"1,713.05","1,731.55","1,706.15","1,717.35","1,723.00","1,723.05","1,721.09","1,880.00","1,397.30",8175455,"14,07,06,71,116.40",322226
17-Feb-2025,EQ,"1,685.20","1,720.00","1,681.25","1,694.85","1,719.00","1,717.35","1,702.14","1,880.00","1,397.30",6469473,"11,01,19,75,039.00",262946
14-Feb-2025,EQ,"1,701.90","1,701.90","1,680.00","1,697.70","1,694.40","1,694.85","1,690.46","1,880.00","1,363.55",9979946,"16,87,06,60,139.45",309031
13-Feb-2025,EQ,"1,699.00","1,714.25","1,693.55","1,706.80","1,698.95","1,697.70","1,702.88","1,880.00","1,363.55",6301217,"10,73,02,16,799.15",200278
12-Feb-2025,EQ,"1,693.00","1,712.00","1,681.20","1,701.40","1,710.65","1,706.80","1,696.59","1,880.00","1,363.55",11404785,"19,34,92,71,431.55",286053
11-Feb-2025,EQ,"1,703.00","1,711.00","1,688.70","1,715.75","1,700.95","1,701.40","1,700.06","1,880.00","1,363.55",11362352,"19,31,66,30,388.15",182730
10-Feb-2025,EQ,"1,717.30","1,723.45","1,708.50","1,732.75","1,716.60","1,715.75","1,715.57","1,880.00","1,363.55",8597975,"14,75,03,90,095.15",175150
07-Feb-2025,EQ,"1,750.00","1,767.00","1,725.00","1,743.85","1,732.00","1,732.75","1,744.99","1,880.00","1,363.55",11754800,"20,51,20,07,682.55",326327
06-Feb-2025,EQ,"1,735.50","1,749.00","1,724.00","1,737.80","1,746.50","1,743.85","1,735.75","1,880.00","1,363.55",13380358,"23,22,50,08,521.55",225108
05-Feb-2025,EQ,"1,733.00","1,744.20","1,718.90","1,720.90","1,734.80","1,737.80","1,733.84","1,880.00","1,363.55",11837753,"20,52,47,85,237.35",275185
04-Feb-2025,EQ,"1,688.70","1,725.80","1,680.05","1,678.00","1,716.30","1,720.90","1,710.93","1,880.00","1,363.55",14308251,"24,48,03,95,914.25",342091
03-Feb-2025,EQ,"1,670.00","1,686.80","1,663.45","1,690.95","1,679.60","1,678.00","1,679.49","1,880.00","1,363.55",10138270,"17,02,70,93,333.70",230780
01-Feb-2025,EQ,"1,697.50","1,713.00","1,676.05","1,698.75","1,692.00","1,690.95","1,694.22","1,880.00","1,363.55",2793764,"4,73,32,38,897.95",88839
31-Jan-2025,EQ,"1,687.25","1,704.70","1,683.95","1,691.50","1,699.50","1,698.75","1,696.52","1,880.00","1,363.55",7910843,"13,42,08,73,179.40",215938
30-Jan-2025,EQ,"1,681.00","1,697.90","1,672.55","1,677.30","1,693.10","1,691.50","1,685.73","1,880.00","1,363.55",12872423,"21,69,94,04,205.05",263161
29-Jan-2025,EQ,"1,675.00","1,681.15","1,668.85","1,670.40","1,676.00","1,677.30","1,675.45","1,880.00","1,363.55",6309945,"10,57,19,94,646.45",196187
28-Jan-2025,EQ,"1,647.00","1,684.30","1,647.00","1,629.80","1,673.30","1,670.40","1,670.57","1,880.00","1,363.55",15089656,"25,20,82,71,808.85",350835
27-Jan-2025,EQ,"1,641.10","1,643.60","1,626.00","1,649.80","1,629.50","1,629.80","1,632.37","1,880.00","1,363.55",11402083,"18,61,24,39,467.95",277125
24-Jan-2025,EQ,"1,660.00","1,670.30","1,644.50","1,664.90","1,645.00","1,649.80","1,658.68","1,880.00","1,363.55",12118100,"20,10,00,37,678.05",271994
23-Jan-2025,EQ,"1,687.00","1,687.00","1,651.25","1,666.05","1,665.00","1,664.90","1,665.84","1,880.00","1,363.55",17454579,"29,07,65,66,202.70",445411
22-Jan-2025,EQ,"1,642.40","1,671.90","1,625.45","1,642.40","1,671.90","1,666.05","1,653.85","1,880.00","1,363.55",15309653,"25,31,98,45,164.80",367130
21-Jan-2025,EQ,"1,658.25","1,661.05","1,633.05","1,651.25","1,645.75","1,642.40","1,645.24","1,880.00","1,363.55",15579072,"25,63,13,80,761.95",270722
20-Jan-2025,EQ,"1,626.00","1,660.95","1,626.00","1,636.75","1,652.85","1,651.25","1,646.81","1,880.00","1,363.55",8778809,"14,45,70,09,775.10",226533
17-Jan-2025,EQ,"1,643.50","1,650.50","1,628.50","1,652.05","1,636.70","1,636.75","1,636.01","1,880.00","1,363.55",11556038,"18,90,57,38,551.00",214237
16-Jan-2025,EQ,"1,652.85","1,660.55","1,642.85","1,643.05","1,654.85","1,652.05","1,650.92","1,880.00","1,363.55",10606227,"17,51,00,25,478.45",215124
15-Jan-2025,EQ,"1,656.50","1,662.70","1,636.30","1,646.60","1,645.70","1,643.05","1,648.56","1,880.00","1,363.55",7011446,"11,55,88,19,066.05",207907
14-Jan-2025,EQ,"1,639.90","1,656.20","1,637.00","1,630.85","1,650.75","1,646.60","1,646.85","1,880.00","1,363.55",13330716,"21,95,36,39,202.10",315905
13-Jan-2025,EQ,"1,640.00","1,646.75","1,624.30","1,656.75","1,632.10","1,630.85","1,634.50","1,880.00","1,363.55",10834533,"17,70,90,48,137.70",275849
10-Jan-2025,EQ,"1,671.00","1,674.90","1,654.00","1,667.80","1,657.00","1,656.75","1,664.65","1,880.00","1,363.55",8726640,"14,52,68,37,756.80",215325
09-Jan-2025,EQ,"1,684.15","1,689.00","1,658.10","1,694.30","1,668.80","1,667.80","1,668.10","1,880.00","1,363.55",20210111,"33,71,25,59,507.35",484900
